context_id,group_by,target_lemma,pos_tag,sentence,target_id
sound.n.71,sound.n,sound,n,"[""'"", 'Or', 'sin', 'ton', 'no', 'son', '`', 'without', 'tone', 'or', 'sound', ""'="", '`', 'without', 'rhyme', 'or', 'reason', '.']",10
sound.n.72,sound.n,sound,n,"['That', 'question', 'has', 'engaged', 'my', 'curiosity', 'since', 'the', 'late', '1970s', ',', 'when', 'English', 'auditory', 'physicist', 'David', 'Kemp', 'first', 'put', 'a', 'microphone', 'to', 'an', 'ear', 'and', 'discovered', 'the', 'telltale', 'sounds', 'of', 'the', 'cochlea', 'at', 'work', '(', 'Kemp', '1978', ')', '.']",28
sound.n.73,sound.n,sound,n,"['The', 'human', 'heart', 'not', 'only', 'makes', 'heart', 'sounds', ',', 'but', 'it', 'also', 'is', 'a', 'set', 'of', 'resonant', 'chambers', '.']",7
sound.n.74,sound.n,sound,n,"['Anyway', ',', 'was', ""n't"", 'it', 'a', '``', 'giant', 'sucking', 'sound', '``', '?']",9
dark.j.2,dark.j,dark,j,"['``', 'We', 'All', 'are', 'relieved', 'to', 'lay', 'aside', 'our', 'fight-or-flight', 'reflexes', 'and', 'to', 'commemorate', 'our', 'births', 'from', 'out', 'of', 'the', 'dark', 'centers', 'of', 'the', 'women', ',', 'to', 'feel', 'the', 'complexity', 'of', 'our', 'love', 'and', 'frustration', 'with', 'each', 'other', ',', 'to', 'stretch', 'our', 'cognition', 'to', 'encompass', 'the', 'thoughts', 'of', 'every', 'entity', 'we', 'know', '.', ""''""]",20
dark.j.3,dark.j,dark,j,"['While', 'reading', '``', 'Allen', 'Ginsberg', ""'s"", 'Secret', ',', ""''"", 'by', 'Paul', 'Berman', ',', 'regarding', 'the', 'poet', ""'s"", 'confession', 'of', 'altering', 'a', 'poem', 'Norman', 'Podhoretz', 'had', 'submitted', 'to', 'the', 'Columbia', 'Review', ',', 'I', 'was', 'struck', 'by', 'a', 'dark', 'thought', ':', 'What', 'if', 'Allen', 'Ginsberg', 'and', 'Norman', 'Podhoretz', 'were', 'the', 'same', 'person', '?']",36
dark.j.5,dark.j,dark,j,"['Then', 'again', ',', 'there', 'are', 'passages', 'of', 'dark', 'fury', '--', 'the', 'outraged', 'indignation', 'of', 'the', 'Swede', ""'s"", 'wised-up', 'brother', ',', 'Jerry', 'the', 'Miami', 'heart', 'surgeon', ',', 'who', 'ca', ""n't"", 'stand', 'the', 'innocence', 'any', 'longer', ',', 'and', 'whose', 'drumbeat', 'imprecations', 'achieve', 'a', 'kind', 'of', 'poetry', ':']",7
dark.j.6,dark.j,dark,j,"['The', 'plot', 'is', 'labyrinthine', 'and', 'the', 'body', 'count', 'high', ',', 'but', 'critics', 'agree', 'that', 'the', 'film', 'is', '``', 'dark', ',', 'dangerous', ',', 'and', 'a', 'great', 'deal', 'of', 'wicked', ',', 'amoral', 'fun', ""''"", '(', 'Kenneth', 'Turan', ',', 'the', 'Los', 'Angeles', 'Times', ')', '.', 'Many', 'compare', 'Ritchie', ""'s"", 'style', 'to', 'Quentin', 'Tarantino', ""'s"", '.']",18
dark.j.7,dark.j,dark,j,"['Arizona', 'is', 'the', 'spoiler', ',', 'having', 'ousted', 'tournament', 'favorite', 'Kansas', 'and', 'the', 'only', 'remaining', 'dark', 'horse', ',', 'Providence', ',', 'which', 'was', 'led', 'by', 'the', 'memorable', 'point', 'guard', 'God', 'Shammgod', '.']",14
dark.j.8,dark.j,dark,j,"['Rove', 'understands', ',', 'as', 'few', 'Republicans', 'do', ',', 'what', 'a', 'dark', 'side', 'the', 'GOP', 'represents', 'to', 'voters', '.']",10
dark.j.9,dark.j,dark,j,"['This', 'is', 'an', 'interesting', 'one', ':', 'the', 'term', 'in', 'AE', 'is', 'oreo', ',', 'after', 'the', 'tradename', 'of', 'a', 'dark', 'double', 'chocolate', 'cookie', 'with', 'white', 'cream', 'between', ',', 'a', 'confection', 'not', 'encountered', '(', 'by', 'me', ')', 'in', 'Britain', '.']",18
dark.j.10,dark.j,dark,j,"['Mies', ',', 'looking', 'older', 'than', 'his', 'forty', 'years', ',', 'wears', 'a', 'Homburg', ',', 'a', 'long', 'dark', 'ulster', ',', 'and', 'spats', '.']",15
dark.j.12,dark.j,dark,j,"['Yet', 'when', 'the', 'first', 'hard', 'frost', 'comes', ',', 'when', 'the', 'birches', 'have', 'been', 'swung', ',', 'their', 'crimson', 'leaves', 'scattered', 'carelessly', ',', 'when', 'crystals', 'splint', 'shallow', 'ponds', 'and', 'old', 'egrets', 'stand', 'dark', 'watch', 'the', 'coming', 'dawn', ',', 'long-legged', ',', 'knowing', 'how', 'winter', 'is', 'thin', ',', 'when', 'the', 'first', 'phase', 'transition', 'of', 'water', 'to', 'ice', 'forms', 'slight', 'solidity', 'across', 'meadow', 'streams', ',', 'small', 'creatures', 'of', 'flesh', 'and', 'concept', 'tiptoe', 'gingerly', 'to', 'some', 'far', 'side', 'where', ',', 'perhaps', ',', 'something', 'new', 'is', 'to', 'be', 'found', '.']",30
dark.j.13,dark.j,dark,j,"['The', 'interior', 'of', 'the', 'palace', 'is', 'very', 'dark', ',', 'and', 'the', 'use', 'of', 'flash', 'is', 'forbidden', ',', 'so', 'photographers', 'should', 'think', 'twice', 'before', 'paying', 'the', 'extra', 'fee', 'for', 'bringing', 'in', 'a', 'camera', 'or', 'video', 'equipment', '.']",7
dark.j.14,dark.j,dark,j,"['I', 'like', 'their', 'dark', 'rooms', 'with', 'wood', 'paneling', ',', 'hammer-beam', 'ceilings', ',', 'and', 'traditional', 'oak', 'furniture', '.']",3
dark.j.15,dark.j,dark,j,"['25', 'All', 'the', 'digits', 'are', 'represented', 'in', 'the', 'now-familiar', 'sequence', 'of', 'light', 'and', 'dark', 'bars', 'of', 'differing', 'widths', '.']",13
dark.j.16,dark.j,dark,j,"['Her', 'baby', ""'s"", 'sun', 'faded', 'in', 'the', 'dark', 'and', 'clammy', 'Pacific', 'Northwest', 'under', 'Mona', ""'s"", 'sister', ""'s"", 'minging', 'care', '.']",7
dark.j.17,dark.j,dark,j,"['He', 'is', 'correct', 'to', 'identify', 'the', 'glibness', ',', 'guile', ',', 'and', 'style', 'with', 'which', 'Reed', 'manipulates', 'mass', 'audiences', ',', 'but', 'he', 'does', ""n't"", 'point', 'out', 'that', 'this', 'masks', 'a', 'dark', ',', 'self-serving', 'ambition', '.']",29
dark.j.18,dark.j,dark,j,"['David', 'Lifton', ',', 'famous', 'for', 'his', 'theory', 'that', 'JFK', ""'s"", 'body', 'was', 'surgically', 'altered', 'before', 'the', 'autopsy', ',', 'has', 'written', 'elsewhere', 'that', 'portions', 'of', 'the', 'head', 'shot', 'sequence', 'look', 'suspiciously', 'dark', 'to', 'him', 'and', 'that', 'some', 'of', 'JFK', ""'s"", '``', 'movements', ""''"", 'may', 'be', 'special', 'effects', '.']",30
dark.j.19,dark.j,dark,j,"['From', '1965', 'to', '1967', ',', 'he', 'works', 'exclusively', 'on', 'the', 'chapel', 'project', ',', 'and', 'the', 'paintings', 'become', 'so', 'dark', 'that', 'some', 'of', 'them', 'are', 'virtually', 'black', 'on', 'black', '.']",18
dark.j.20,dark.j,dark,j,"['The', 'unlit', 'stairwells', 'filled', 'with', 'smoke', 'and', 'were', 'so', 'dark', 'as', 'to', 'be', 'impassable', '.']",9
dark.j.21,dark.j,dark,j,"['The', 'cable', 'network', ""'s"", 'animated', 'show', 'about', 'third', 'graders', 'obsessed', 'with', 'violence', 'and', 'bodily', 'emissions', '``', 'has', 'replaced', 'Beavis', 'and', 'Butt-head', 'as', 'America', ""'s"", 'premiere', 'gross', 'national', 'product', ""''"", '(', 'Ken', 'Tucker', ',', 'Entertainment', 'Weekly', ')', '.', 'Critics', 'attribute', 'the', 'show', ""'s"", 'cult', 'following', 'to', 'the', 'timeless', 'power', 'of', 'bathroom', 'humor', 'and', 'to', 'its', 'dark', 'and', 'clever', 'plots', ',', 'such', 'as', 'a', 'thwarted', 'assassination', 'attempt', 'on', 'Kathie', 'Lee', 'Gifford', '.']",54
dark.j.22,dark.j,dark,j,"['People', 'began', 'as', 'insects', 'who', 'inhabited', 'the', 'dark', ',', 'watery', 'first', 'world', '.']",7
dark.j.23,dark.j,dark,j,"['4.79-80', ')', 'is', 'not', 'a', 'reference', 'to', 'the', 'hosiery', 'worn', 'by', 'our', 'kind', 'of', 'jogger', ',', 'but', 'to', 'a', 'dark', 'woolen', 'cloth', '.']",19
dark.j.24,dark.j,dark,j,"['My', 'dear', ',', 'I', 'was', 'in', 'a', 'dark', 'grotto', ',', 'like', 'Capri', ',', 'and', 'everything', 'smelled', 'so', 'astringently', 'sea', 'clean', '.', ""''""]",7
dark.j.25,dark.j,dark,j,"['The', 'interior', 'of', 'the', 'island', 'is', 'a', 'wonderful', 'mixture', 'of', 'mountainous', 'dark', 'pine', 'forest', 'and', 'farmland', '.']",11
dark.j.26,dark.j,dark,j,"['Here', 'was', 'a', 'man', 'who', 'whispered', 'terrible', ',', 'dark', 'things', 'about', 'himself', 'under', 'his', 'breath', '.']",8
dark.j.27,dark.j,dark,j,"['Barry', 'Watson', 'as', 'eldest', 'son', 'Matt', 'has', 'the', 'soulful', 'eyes', ',', 'clean-cut', 'yet', 'girlish', 'features', ',', 'and', 'long', 'dark', 'shag', 'of', 'Keith', 'Partridge', '.']",18
dark.j.28,dark.j,dark,j,"['It', 'is', 'so', 'delightfully', 'dark', 'ages', 'to', 'see', 'this', 'kind', 'of', 'mumbo', 'jumbo', 'reported', 'right', 'next', 'to', 'the', 'real', 'news', '.']",4
dark.j.29,dark.j,dark,j,"['But', 'U.S.', 'officials', 'now', 'say', 'that', 'the', 'agent', 'was', 'gathering', 'intelligence', 'on', 'another', 'country', '--', 'most', 'likely', 'Iran', '--', 'and', 'that', 'the', 'Germans', 'ordered', 'the', 'diplomat', 'out', 'because', 'they', ""'re"", 'tired', 'of', 'the', 'United', 'States', 'using', 'their', 'country', 'as', 'a', 'spy', 'nest', 'and', 'keeping', 'them', 'in', 'the', 'dark', 'about', 'it', '.']",47
dark.j.30,dark.j,dark,j,"['when', 'i', 'was', 'out', 'walking', 'it', 'was', 'more', 'of', 'a', 'pre', 'dawn', 'type', 'pretty', 'but', 'huh-uh', 'he', 'did', ""n't"", 'think', 'it', 'looked', 'pre', 'dawn', 'to', 'him', 'it', 'looked', 'dark', 'and', 'even', 'he', 'was', 'real', 'concerned', 'about', 'that', 'so']",28
dark.j.31,dark.j,dark,j,"['The', 'fake', 'ad', 'becomes', 'a', 'moment', 'of', 'dark', 'revelation', '--', 'a', 'window', 'into', 'John', ""'s"", 'true', 'character', '.']",7
dark.j.32,dark.j,dark,j,"['just', 'Dallas', 'in', 'general', 'i', 'do', ""n't"", 'know', 'i', 'think', 'back', 'of', 'when', 'i', 'was', 'uh', 'younger', 'and', 'in', 'my', 'party', 'days', 'some', 'of', 'those', 'things', 'i', 'did', 'you', 'know', 'i', 'would', ""n't"", 'be', 'caught', 'dead', 'like', 'being', 'out', 'that', 'late', 'at', 'night', 'in', 'a', 'dark', 'parking', 'lot', 'so']",45
dark.j.35,dark.j,dark,j,"['Your', 'response', 'to', '``', ""''"", '--', 'recommending', 'that', 'a', 'soon-to-be-married', 'couple', 'break', 'off', 'relations', 'with', 'highly', 'unsupportive', 'soon-to-be', 'in-laws', '--', 'struck', 'a', 'deep', ',', 'dark', 'chord', 'in', 'me', '.']",24
dark.j.36,dark.j,dark,j,"['A', 'few', 'hours', 'later', ',', 'the', 'Gore', 'campaign', 'headquarters', 'in', 'Nashville', ',', 'Tenn.', ',', 'made', 'available', 'for', 'inspection', 'by', 'reporters', 'a', 'battered', 'paperback', 'copy', 'of', 'Thomas', 'Kuhn', ""'s"", 'landmark', 'book', 'with', 'a', 'dark', 'stain', 'in', 'the', 'margin', 'beside', 'the', 'underlined', 'sentence', ',', '``', 'One', 'final', 'example', 'of', 'scientific', 'discovery', ',', 'that', 'of', 'the', 'Leyden', 'jar', ',', 'belongs', 'to', 'a', 'class', 'that', 'may', 'be', 'described', 'as', 'theory-induced', '.', ""''""]",32
dark.j.37,dark.j,dark,j,"['When', 'I', 'look', 'back', 'now', 'at', 'the', 'Vietnam', 'era', 'and', 'recall', 'what', 'people', '(', 'including', 'me', ')', 'thought', 'and', 'said', ',', 'I', 'think', 'a', 'dark', 'cloud', 'must', 'have', 'passed', 'over', 'the', 'country', '.']",24
dark.j.38,dark.j,dark,j,"['Lit', '.', 'horse-shit', 'color', ':', 'dark', 'green']",5
dark.j.39,dark.j,dark,j,"['A', 'scream', 'was', 'forced', 'from', 'her', 'lips', 'as', 'they', 'were', 'pressed', 'against', 'the', 'firm', 'mouth', 'and', 'bulging', 'chest', 'of', 'this', 'man', 'with', 'magnetic', 'dark', 'eyes', '.']",23
dark.j.40,dark.j,dark,j,"['Caricatures', 'scrawled', 'on', 'the', 'dim', 'walls', 'behind', 'them', 'echo', 'their', 'dark', 'shapes', '.']",10
dark.j.41,dark.j,dark,j,"['Berlin', 'has', 'many', 'reminders', 'of', 'its', 'dark', 'past', ',', 'but', 'this', 'has', 'particular', 'impact', '.']",6
dark.j.42,dark.j,dark,j,"['It', ""'s"", 'a', 'nasty', ',', 'muggy', 'morning', 'where', 'I', 'am', ',', 'the', 'worst', 'of', 'both', 'seasons', ':', 'dark', 'as', 'only', 'fall', 'mornings', 'can', 'be', ',', 'but', 'still', 'as', 'humid', 'as', 'summer', '.']",17
dark.j.43,dark.j,dark,j,"['what', 'else', 'is', 'there', 'there', ""'s"", 'another', 'color', 'dark', 'gray', 'that', ""'s"", 'it']",8
dark.j.44,dark.j,dark,j,"['It', ""'s"", 'snowing', ',', 'it', ""'s"", 'getting', 'dark', ',', 'and', 'it', ""'s"", 'the', 'only', 'way', 'we', 'can', 'get', 'picked', 'up', 'by', 'the', 'infra', 'red', 'sensors', '.', ""''""]",7
dark.j.45,dark.j,dark,j,"['He', 'is', 'the', 'least', 'likely', 'of', 'the', 'suitors', ',', 'but', 'the', 'odd', 'fragments', 'he', 'has', 'assembled', 'serve', 'as', 'answers', 'to', 'the', 'princess', ""'s"", 'dark', 'riddles', ',', 'which', 'leave', 'his', 'brothers', 'stammering', '.']",23
dark.j.46,dark.j,dark,j,"['A', 'story', 'says', 'that', 'legal', 'publisher', 'Steve', 'Brill', 'will', 'launch', 'a', 'glossy', ',', 'hard-hitting', 'media-criticism', 'magazine', 'called', 'Content', '.', 'Mel', 'Gibson', 'is', 'on', 'the', 'cover', ':', 'The', 'puff', 'inside', 'implies', ',', 'unpersuasively', ',', 'that', 'he', 'has', 'a', 'deep', ',', 'dark', 'soul', '.']",39
dark.j.48,dark.j,dark,j,"['Alot', 'of', 'the', 'dark', 'humor', 'of', 'the', 'book', 'comes', 'from', 'Rosenbaum', ""'s"", 'straight-faced', 'attempts', 'to', 'lay', 'out', 'the', 'rival', 'theories', 'of', 'Hitler', 'Studies', 'one', 'by', 'one', '.']",3
dark.j.49,dark.j,dark,j,"['The', 'colorful', 'little', 'symbols', 'filling', 'the', 'grids', 'remind', 'me', 'of', 'Gustav', 'Klimt', '(', 'whom', 'Close', 'studied', 'in', 'Vienna', 'in', '1964', ')', ',', 'especially', 'when', 'Close', 'is', 'luxuriating', 'in', 'the', 'dark', 'tangle', 'of', 'the', 'artist', 'Kiki', 'Smith', ""'s"", 'hair', '(', 'Kiki', ',', '1993', ')', '.']",29
dark.j.50,dark.j,dark,j,"['I', 'certainly', 'do', ""n't"", 'need', 'to', 'hear', 'this', 'fetishized', 'event', 'described', 'again', ',', 'and', 'I', 'respect', 'his', 'choice', 'of', 'Altamont', 'as', 'the', 'more', 'relevant', 'chapter', 'in', 'rock', ""'s"", 'dark', 'lineage', '.']",28
dark.j.52,dark.j,dark,j,"['Then', 'opened', 'apparently', 'for', 'more', 'living', ',', 'I', 'put', 'my', 'laundry', 'in', 'a', 'dryer', 'and', 'my', 'father', 'was', 'reading', 'The', 'New', 'Republic', '--', 'concentrating', ',', 'with', 'his', 'reading', 'glasses', ',', 'and', 'caring', 'about', 'the', 'truth', ',', 'despite', 'all', 'the', 'sun', 'and', 'all', 'the', 'sandwiches', 'and', 'tennis', 'and', 'driving', ',', 'and', 'I', 'lovedhim', 'reading', 'there', 'in', 'his', 'dark', 'pink', 'shirt', '.']",56
dark.j.53,dark.j,dark,j,"['It', 'was', 'a', 'short', 'run', 'from', 'there', 'to', 'the', 'distillation', 'of', 'epinephrine', 'from', 'Drixan', 'inhalers', 'and', 'a', 'growing', 'taste', 'for', 'perspiring', ',', 'gasping', 'conversations', 'with', 'his', 'only', 'friend', ',', 'Ambrose', 'Broussard', ',', 'a', 'very', 'dark', 'French', 'Canadian', ',', 'originally', 'Indian', ',', 'farmboy', '.']",34
dark.j.54,dark.j,dark,j,"['uh', 'i', 'do', ""n't"", 'remember', 'it', 'was', 'i', 'had', 'my', 'parents', 'buy', 'everything', 'and', 'i', 'ended', 'up', 'it', 'was', 'their', 'table', 'their', 'kitchen', 'table', 'it', 'came', 'out', 'really', 'dark']",28
dark.j.56,dark.j,dark,j,"['(', 'It', 'gets', 'dark', 'so', 'early', 'when', 'you', 'lie', 'in', 'bed', 'brooding', 'until', '2', 'in', 'the', 'afternoon', '.', ')']",3
dark.j.58,dark.j,dark,j,"['It', 'has', 'a', 'number', 'of', 'bridges', 'spanning', 'its', 'route', ',', 'creating', 'a', 'shadowy', ',', 'dark', ',', 'and', 'almost', 'somber', 'appearance', '.']",14
dark.j.59,dark.j,dark,j,"['These', 'animals', 'were', 'caged', 'individually', 'and', 'housed', 'in', 'the', 'Brigham', 'Young', 'University', 'Bio-Ag', 'vivarium', 'and', 'maintained', 'on', 'a', '10-hour', 'dark', '14-hour', 'light', 'schedule', '(', 'lights', 'on', '1400-0400', ')', '.']",19
dark.j.60,dark.j,dark,j,"['If', 'anything', ',', 'say', 'the', 'pundits', ',', 'Clinton', 'is', 'shrewd', 'to', 'solidify', 'political', 'support', 'during', 'these', 'dark', 'days', '.']",16
dark.j.61,dark.j,dark,j,"['Wigand', ""'s"", 'dark', 'night', 'of', 'the', 'soul', 'is', 'in', 'a', 'hotel', ',', 'indicted', ',', 'financially', 'ruined', ',', 'threatened', 'with', 'death', ',', 'minus', 'his', 'wife', 'and', 'daughters', ';', 'Bergman', ""'s"", 'is', 'in', 'an', 'expensive-looking', 'beach', 'house', 'with', 'his', 'warmly', 'supportive', 'spouse', '(', 'Lindsay', 'Crouse', ')', '.']",2
dark.j.62,dark.j,dark,j,"['oh', 'i', 'get', 'that', 'too', 'because', 'i', 'i', ""'m"", 'in', 'a', 'van', 'pool', 'and', 'i', ""'m"", 'in', 'the', 'van', 'you', 'know', 'uh', 'two', 'hours', 'a', 'day', 'an', 'yes', 'yes', 'and', 'in', 'the', 'in', 'the', 'morning', 'i', 'try', 'to', 'sleep', 'because', 'it', ""'s"", 'it', ""'s"", 'dark', 'thirty']",44
dark.j.63,dark.j,dark,j,"['In', 'the', 'ambulatory', 'behind', 'the', 'altar', 'is', 'a', 'brilliantly', 'sculpted', 'alabaster', 'monument', ',', 'the', 'tomb', 'of', 'bishop', 'Alonso', 'de', 'Madrigal', ',', 'whose', 'dark', 'complexion', 'won', 'him', 'the', 'nickname', 'el', 'tostado', '(', 'the', 'toasted', 'one', ')', '.']",22
dark.j.64,dark.j,dark,j,"['it', ""'s"", 'a', 'lot', 'of', 'trouble', 'to', 'to', 'take', 'care', 'of', 'that', 'and', 'of', 'course', 'the', 'kids', 'say', 'then', 'why', 'bother', 'just', 'let', 'me', 'wear', 'what', 'i', 'want', 'and', 'and', 'yet', 'we', 'ca', ""n't"", 'to', 'that', 'either', 'i', ""'d"", 'like', 'to', 'see', 'them', 'go', 'to', 'to', 'not', 'necessarily', 'a', 'uniform', 'but', 'saying', 'that', 'they', ""'ve"", 'got', 'to', 'wear', 'a', 'button', 'down', 'shirt', 'you', 'know', 'that', 'would', 'that', 'would', 'alleviate', 'any', 'T-shirts', 'with', 'sayings', 'on', 'them', 'but', 'if', 'they', 'could', 'wear', 'a', 'button-down', 'shirt', 'and', 'a', 'pair', 'of', 'dark', 'slacks', 'and', 'they', 'could', 'buy', 'th', 'em', 'anywhere', 'they', 'wanted', 'and', 'you', 'know', 'and']",87
dark.j.65,dark.j,dark,j,"['Indeed', ',', 'Washington', 'wore', 'a', 'dark', 'brown', 'suit', ',', 'entirely', 'made', 'in', 'America', ',', 'for', 'his', 'first', 'inaugural', 'on', 'April', '30', ',', '1789', '.']",5
dark.j.66,dark.j,dark,j,"['Meanwhile', ',', 'is', 'that', 'computer', 'you', 'got', 'your', 'father', 'for', 'Christmas', '--', 'hoping', 'to', 'bring', 'the', 'old', 'man', 'out', 'of', 'the', 'Stone', 'Age', ',', 'for', 'heaven', ""'s"", 'sake', '--', 'sitting', 'mockingly', 'dark', 'and', 'silent', 'in', 'the', 'den', ',', 'unused', 'and', 'unloved', '?']",31
dark.j.67,dark.j,dark,j,"['and', 'uh', 'it', ""'s"", 'it', ""'s"", 'definitely', 'been', 'amazing', 'to', 'to', 'see', 'the', 'transformation', 'we', 'took', 'we', 'took', 'after', 'pictures', 'it', ""'s"", 'a', 'shame', 'that', 'we', 'did', ""n't"", 'take', 'before', 'pictures', 'because', 'yeah', 'it', 'was', 'just', 'uh', 'as', 'i', 'said', 'rusted', 'dents', 'and', 'the', 'color', 'was', 'that', 'dark', 'dark', 'green', 'that', ""'s"", 'almost']",47
dark.j.69,dark.j,dark,j,"['There', 'is', 'no', 'dark', 'side', 'to', 'Pooh', ',', 'no', 'complicated', 'European', 'soul', '.']",3
dark.j.70,dark.j,dark,j,"['We', 'get', 'a', 'brief', 'glimpse', 'of', 'a', 'dark', 'glowing', 'warmth', 'in', 'cut', 'glass', 'as', 'the', 'pouch', 'falls', 'away', ',', 'much', 'as', 'a', 'shift', 'might', 'fall', 'from', 'the', 'shoulders', 'of', 'a', 'man', ""'s"", 'lover', '.']",7
dark.j.72,dark.j,dark,j,"['yeah', 'and', 'i', 'did', ""n't"", 'like', 'that', 'you', 'know', 'why', 'i', 'did', ""n't"", 'like', 'that', 'movie', 'it', 'was', 'so', 'dark', 'i', 'could', ""n't"", 'see']",19
dark.j.73,dark.j,dark,j,"['Despite', 'A-list', 'star', 'power', '(', 'Nick', 'Nolte', ',', 'Sean', 'Penn', ',', 'John', 'Travolta', ',', 'George', 'Clooney', ')', 'and', 'spectacular', 'cinematography', ',', 'even', 'positive', 'critics', 'concede', 'the', 'film', 'is', '``', 'too', 'dark', 'and', 'cluttered', 'and', 'mysterious', 'to', 'ever', 'achieve', 'the', 'popular', 'acceptance', 'of', 'Spielberg', ""'s"", 'movie', ""''"", '(', 'Dave', 'Kehr', ',', 'the', 'Daily', 'News', ')', '.', 'The', 'biggest', 'complaints', 'are', 'about', 'the', 'film', ""'s"", 'lack', 'of', 'plot', 'and', 'dialogue', '(', 'almost', 'all', 'the', 'speaking', 'in', 'the', 'film', 'is', 'voice-over', ')', ',', 'which', 'borders', 'on', 'becoming', '``', 'precious', ',', 'self-conscious', 'and', 'even', 'self-indulgent', ""''"", '(', 'Kenneth', 'Turan', ',', 'the', 'Los', 'Angeles', 'Times', ')', '.', '(', 'This', 'unofficial', 'site', 'has', 'photographs', 'from', 'the', 'film', 'and', 'message', 'boards', ';', 'or', 'you', 'can', 'read', 'about', 'the', 'practical', 'joking', 'on', 'the', 'set', 'here', '.', ')']",30
